limpe a lista a seguir e deixe somente as linhas que conterem failed: [  102.4037] I/Host: Status: Varredura 'Fighting-Force-SLUS-00433.chd'...
[  118.0693] I/Host: Status: Varredura 'Grand-Theft-Auto-Mission-Pack-1-London-1969-SLES-01714.chd'...
[  118.0930] I/Host: Status: Varredura 'Grand-Theft-Auto-Mission-Pack-1-London-1969-SLES-03389.chd'...
[  118.1213] I/Host: Status: Varredura 'Grand-Theft-Auto-SLUS-00106.chd'...
[  118.1886] I/Host: Status: Varredura 'Grand-Tour-Racing-'98-SLUS-00494.chd'...
[  118.2386] I/Host: Status: Varredura 'Grandia-SCUS-94457-Disc1.chd'...
[  118.2634] I/Host: Status: Varredura 'Grandia-SCUS-94465-Disc2.chd'...
[  118.2918] I/Host: Status: Varredura 'Granstream-Saga-The-SLUS-00597.chd'...
[  118.3377] I/Host: Status: Varredura 'Great-Battle-VI-The-SLPS-00719.chd'...
[  118.4111] I/Host: Status: Varredura 'Great-Hits-SLPM-86125.chd'...
[  118.4840] I/Host: Status: Varredura 'Great-Peak-SCPS-10058.chd'...
[  118.5319] I/Host: Status: Varredura 'Great-Rugby-'98-SLPS-01268.chd'...
[  118.5604] I/Host: Status: Varredura 'Grid-Run-SLES-00381.chd'...
[  118.6094] I/Host: Status: Varredura 'Grid-Runner-SLUS-00323.chd'...
[  118.6510] I/Host: Status: Varredura 'Grinch-The-SLUS-01197.chd'...
[  118.7868] I/Host: Status: Varredura 'Grind-Session-SCUS-94568.chd'...
[  118.8439] I/Host: Status: Varredura 'Gritz-The-Primordial-Adventure-SLPS-00615.chd'...
[  118.8578] I/Host: Status: Varredura 'Groove-Adventure-Rave-Mikan-No-Hiseki-SLPM-87138(1).chd'...
[  118.9086] I/Host: Status: Varredura 'Groove-Adventure-Rave-Mikan-No-Hiseki-SLPM-87138.chd'...
[  118.9680] I/Host: Status: Varredura 'Groove-Adventure-Rave-Yukyu-No-Kizuna-SLPM-87011.chd'...
[  119.0206] I/Host: Status: Varredura 'Groove-Adventure-Rave-Yuukyuu-No-Kizuna-SLPM-00870.chd'...
[  119.0575] I/Host: Status: Varredura 'Groove-Adventure-Rave-Yuukyuu-No-Kizuna-SLPM-87011.chd'...
[  119.3867] I/Host: Status: Varredura 'Ground-Stroke-Advanced-Tennis-Game-SLPS-00088.chd'...
[  119.4162] I/Host: Status: Varredura 'Growlanser-SLPS-03240-Disc1.chd'...
[  119.4401] I/Host: Status: Varredura 'Growth-Or-Devolution-God-Pure-SLPS-00944.chd'...
[  119.4932] I/Host: Status: Varredura 'Grudge-Warriors-SLUS-01150.chd'...
[  119.5203] I/Host: Status: Varredura 'GT-Max-Rev-Zen-Nippon-GT-Senshuken-SLPS-00715-Disc1.chd'...
[  119.5497] I/Host: Status: Varredura 'GT-Straight-Victory-SLPS-01310.chd'...
[  119.6065] I/Host: Status: Varredura 'Guardian's-Crusade-SLUS-00811.chd'...
[  119.6434] I/Host: Status: Varredura 'Guardian-Of-Darkness-The-SLES-01776.chd'...
[  119.6883] I/Host: Status: Varredura 'Guardian-Recall-Shugojuu-Shoukan-SLPS-01297.chd'...
[  119.8455] I/Host: Status: Varredura 'Guardian-Recall-Shugojuu-Shoukan-SLPS-01298-Disc2.chd'...
[  119.9246] I/Host: Status: Varredura 'Guardian-Recall-SLPS-01297-Disc1.chd'...
[  119.9494] I/Host: Status: Varredura 'Gubble-SLUS-01466.chd'...
[  119.9962] I/Host: Status: Varredura 'Gucho-De-Paku-Theme-Park-Monogatari-SLPS-00626.chd'...
[  120.0457] I/Host: Status: Varredura 'Guilty-Gear-SLUS-00772.chd'...
[  120.0918] I/Host: Status: Varredura 'Guitar-Freaks-Append-2Nd-Mix-SLPM-86446(1).chd'...
[  120.1368] I/Host: Status: Varredura 'Guitar-Freaks-SCPS-45422.chd'...
[  120.2052] I/Host: Status: Varredura 'Guitar-Freaks-SLPM-86265.chd'...
[  120.2608] I/Host: Status: Varredura 'Gunbare-The-Game-Paradise-2-SLPS-01322.chd'...
[  120.2888] I/Host: Status: Varredura 'Gunbarl-SLPS-01500.chd'...
[  120.3291] I/Host: Status: Varredura 'Gunbird-SLPS-00157.chd'...
[  120.3584] I/Host: Status: Varredura 'Gunbullet-SLPS-00930.chd'...
[  120.4668] I/Host: Status: Varredura 'Gundam-0079-The-War-For-Earth-SLPS-00816-Disc2.chd'...
[  120.6349] I/Host: Status: Varredura 'Gundam-0079-The-War-For-Earth-SLPS-00816.chd'...
[  120.7170] I/Host: Status: Varredura 'Gundam-0079-War-For-The-Earth-SLPS-00815-Disc1.chd'...
[  120.7835] I/Host: Status: Varredura 'Gundam-Battle-Assault-2-SLUS-01418.chd'...
[  120.8308] I/Host: Status: Varredura 'Gundam-Battle-Assault-SLUS-01226.chd'...
[  120.8822] I/Host: Status: Varredura 'Gundam-The-Battle-Master-2-SCPS-45172.chd'...
[  120.9487] I/Host: Status: Varredura 'Gundam-The-Battle-Master-SLPS-00883(1).chd'...
[  120.9879] I/Host: Status: Varredura 'Gundam-The-Battle-Master-SLPS-00883.chd'...
[  121.0393] I/Host: Status: Varredura 'Gundress-Data-Shuu-SLPS-02513.chd'...
[  121.0818] I/Host: Status: Varredura 'Gundress-SLPS-02512-Disc1.chd'...
[  121.1148] I/Host: Status: Varredura 'Gunfighter-The-Legend-Of-Jesse-James-SLUS-01398.chd'...
[  121.1540] I/Host: Status: Varredura 'Gung-Ho-Brigade-SLPS-01902.chd'...
[  121.1931] I/Host: Status: Varredura 'Gungage-SLPM-86233(1).chd'...
[  121.2285] I/Host: Status: Varredura 'Gungage-SLPM-86233.chd'...
[  121.2517] I/Host: Status: Varredura 'Gunner's-Heaven-SCPS-10006.chd'...
[  121.3221] I/Host: Status: Varredura 'Gunnm-Kasei-No-Kioku-SLPS-01408.chd'...
[  121.3710] I/Host: Status: Varredura 'Gunparade-March-SCPS-10136.chd'...
[  121.4821] I/Host: Status: Varredura 'Gunpey-SLPS-02485.chd'...
[  121.5198] I/Host: Status: Varredura 'Gunship-SLUS-00313.chd'...
[  121.5383] I/Host: Status: Varredura 'Guntu-Western-Front-June-1944-SLPS-01106.chd'...
[  121.5948] I/Host: Status: Varredura 'Guranyu-Shima-Daibouken-SLPS-01624.chd'...
[  121.6494] I/Host: Status: Varredura 'Gussun-Oyoyo-SLPS-00041.chd'...
[  121.6828] I/Host: Status: Varredura 'Gussun-Paradise-SLPS-00588.chd'...
[  121.7270] I/Host: Status: Varredura 'GZSZ-Vol-2-SLES-02441.chd'...
[  121.7713] I/Host: Status: Varredura 'Haishin-2-SLPS-02432.chd'...
[  121.8929] I/Host: Status: Varredura 'Hajime-No-Ippo-The-Fighting-SLPS-00945.chd'...
[  121.9365] I/Host: Status: Varredura 'Hajime-No-Ippo-The-Fighting21-SLPS-00945.chd'...
[  122.1273] I/Host: Status: Varredura 'Hakaioh-King-Of-Crusher-SLPS-01677.chd'...
[  122.1764] I/Host: Status: Varredura 'Hamster-Club-I-SLPS-03266.chd'...
[  122.2718] I/Host: Status: Varredura 'Hamster-Monogatari-SLPS-02724.chd'...
[  122.3238] I/Host: Status: Varredura 'Hamster-No-Odaken-SLPS-03103.chd'...
[  122.3483] I/Host: Status: Varredura 'Hana-To-Ryuu-SLPS-01532.chd'...
[  122.3890] I/Host: Status: Varredura 'Hanabi-Fantast-SLPS-01439.chd'...
[  122.4720] I/Host: Status: Varredura 'Hanafuda-Exact-3D-SLPS-01747.chd'...
[  122.5103] I/Host: Status: Varredura 'Hanafuda-Graffiti-Koi-Monogatari-SLPS-00367.chd'...
[  122.5386] I/Host: Status: Varredura 'Hanako-Sangakita-Gakkou-No-Kowai-Uwasa-SLPS-00078.chd'...
[  122.5780] I/Host: Status: Varredura 'Happy-Diet-SLPS-03182.chd'...
[  122.6268] I/Host: Status: Varredura 'Happy-Hotel-SCPS-45145.chd'...
[  122.6949] I/Host: Status: Varredura 'Happy-Hotel-SLPS-01110.chd'...
[  122.7586] I/Host: Status: Varredura 'Happy-Jogging-In-Hawaii-SLPS-03306.chd'...
[  122.8033] I/Host: Status: Varredura 'Happy-Salvage-Otakara-Disc-SLPS-02822.chd'...
[  122.8294] I/Host: Status: Varredura 'Happy-Salvage-SLPS-02821-Disc1.chd'...
[  122.8795] I/Host: Status: Varredura 'Hard-Blow-SLPM-86043.chd'...
[  122.9171] I/Host: Status: Varredura 'Hard-Boiled-SLES-00033.chd'...
[  122.9531] I/Host: Status: Varredura 'Hard-Edge-SLES-01539.chd'...
[  123.0036] I/Host: Status: Varredura 'Hard-Rock-Cab-SLPS-00224.chd'...
[  123.0459] I/Host: Status: Varredura 'Harlem-Beat-You27re-The-One-SLPM-86329.chd'...
[  123.1073] I/Host: Status: Varredura 'Harmful-Park-SLPS-00498.chd'...
[  123.1178] I/Host: Status: Varredura 'Harry-Potter-And-The-Chamber-Of-Secrets-SLUS-01503(1).chd'...
[  123.1390] I/Host: Status: Varredura 'Harry-Potter-And-The-Chamber-Of-Secrets-SLUS-01503.chd'...
[  123.2043] I/Host: Status: Varredura 'Harry-Potter-And-The-Sorcerer's-Stone-SLUS-01415.chd'...
[  123.5013] I/Host: Status: Varredura 'Harry-Potter-SLES-03662.chd'...
[  123.5181] I/Host: Status: Varredura 'Harry-Potter-To-Kenja-No-Ishi-SLPS-03355.chd'...
[  123.5486] I/Host: Status: Varredura 'Harukanaru-Toki-No-Naka-De-Banjou-Yuugi-SLPM-87241.chd'...
[  123.5699] E(ReadExecutableFromImage): Failed to read executable 'PSX.EXE' from disc
[  123.5705] I/Host: Status: Varredura 'Harukanaru-Toki-No-Naka-De-SLPM-86466.chd'...
[  123.6371] I/Host: Status: Varredura 'Harukaze-Sentai-V-Force-SLPS-00578-Disc1.chd'...
[  123.6694] I/Host: Status: Varredura 'Harvest-Moon-Back-To-Nature-SLUS-01115.chd'...
[  123.6956] I/Host: Status: Varredura 'Harvest-Moon-For-Girls-Bokujou-Monogatari-SLPS-03087.chd'...
[  123.7239] I/Host: Status: Varredura 'Hashiriya-Ookami-Tachi-No-Densetsu-SLPS-00704.chd'...
[  123.7995] I/Host: Status: Varredura 'Hatsukoi-Barentain-Special-SLPS-01452.chd'...
[  123.8165] I/Host: Status: Varredura 'Hatsukoi-Valentine-SLPS-00831.chd'...
[  123.8361] I/Host: Status: Varredura 'Haunted-Junction-Seitokai-Badge-We-Oe-SLPS-00668.chd'...
[  123.9000] I/Host: Status: Varredura 'Haunted-Junction-Seitokai-Badge-Wo-Oe-Or-San-Goku-Shi-Koumeiden-SLPS-00688.chd'...
[  123.9204] I/Host: Status: Varredura 'Hayakumanyen-Quiz-Hunter-SLPS-01730.chd'...
[  123.9765] I/Host: Status: Varredura 'HBO-Boxing-SLUS-01027.chd'...
[  124.0150] I/Host: Status: Varredura 'HBREW-001_celeste.chd'...
[  124.0383] I/Host: Status: Varredura 'HBREW-010-SCUS-00001.chd'...
[  124.1047] I/Host: Status: Varredura 'HBREW-010V06-2025-Sonicxa-U-SCUS-00001.chd'...
[  124.1368] I/Host: Status: Varredura 'Heart-Of-Darkness-SLUS-00696-Disc1.chd'...
[  124.1649] I/Host: Status: Varredura 'Heart-Of-Darkness-SLUS-00741-Disc2.chd'...
[  124.1880] I/Host: Status: Varredura 'Heaven's-Gate-Yusha-SLPS-00667.chd'...
[  124.2354] I/Host: Status: Varredura 'Hebereke-Station-Popoitto-SLPS-00044.chd'...
[  124.2618] I/Host: Status: Varredura 'Heberekes-Popoitto-SLES-00156.chd'...
[  124.3250] I/Host: Status: Varredura 'Hei-Sek-Ki-In-SLPS-01131.chd'...
[  124.3889] I/Host: Status: Varredura 'Heisa-Byouin-SLPS-02714.chd'...
[  124.4137] I/Host: Status: Varredura 'Heisei-Shogiin-2-SLPS-01767.chd'...
[  124.4658] I/Host: Status: Varredura 'Heiwa-Otenki-Studio-The-SLPS-03178.chd'...
[  124.4945] I/Host: Status: Varredura 'Heiwa-Pachinko-Daisuki-SLPS-00413.chd'...
[  124.6105] I/Host: Status: Varredura 'Heiwa-Pachinko-Graffiti-Vol-2-SLPS-02495.chd'...
[  124.9400] I/Host: Status: Varredura 'Heiwa-Pachinko-Graffiti-Vol1-SLPS-02374.chd'...
[  124.9738] I/Host: Status: Varredura 'Heiwa-Parlor-Pro-Bundori-King-Special-SLPS-03373.chd'...
[  125.0047] I/Host: Status: Varredura 'Heiwa-Parlor-Pro-Dolphin-Ring-Special-SLPS-02689.chd'...
[  125.0360] I/Host: Status: Varredura 'Heiwa-Parlor-Pro-Fujiko-Nio-Ma-Ka-Se-Special-SLPS-03105.chd'...
[  125.0746] I/Host: Status: Varredura 'Heiwa-Parlor-Pro-Inkappe-Taishou-Special-SLPS-02870.chd'...
[  125.0993] I/Host: Status: Varredura 'Heiwa-Parlor-Pro-Lupin-Sansei-Special-SLPS-02541.chd'...
[  125.1681] I/Host: Status: Varredura 'Heiwa-Parlor-Pro-Tsunatori-Monogatari-Special-SLPS-03370.chd'...
[  125.1897] I/Host: Status: Varredura 'Heiwa-Parlor-Pro-Western-Special-SLPS-02574.chd'...
[  125.2453] I/Host: Status: Varredura 'Helix-Fear-Effect-SLPS-03340-Disc1.chd'...
[  125.3090] I/Host: Status: Varredura 'Hell-Night-Dark-Messiah-SLES-01562.chd'...
[  125.4737] I/Host: Status: Varredura 'Hellboy-Asylum-Seeker-SLUS-01414.chd'...
[  125.5295] I/Host: Status: Varredura 'Hello-Kitty's-Cube-De-Cute-SLPS-02455.chd'...
[  125.6036] I/Host: Status: Varredura 'Hello-Kitty-Cube-Frenzy-SLUS-00778.chd'...
[  125.6984] I/Host: Status: Varredura 'Hello-Kitty-Kitty-The-Kool-SLPS-01566.chd'...
[  125.7382] I/Host: Status: Varredura 'Hello-Kitty-White-Present-SLPS-01766.chd'...
[  125.8598] I/Host: Status: Varredura 'Herc's-Adventures-SLUS-00298.chd'...
[  125.9258] I/Host: Status: Varredura 'Hermie-Hopperhead-SCPS-10012.chd'...
[  126.0421] I/Host: Status: Varredura 'Heroine-Dream-2-SLPS-01376-Disc2.chd'...
[  126.0940] I/Host: Status: Varredura 'Heroine-Dream-2-SLPS-01376.chd'...
[  126.1189] I/Host: Status: Varredura 'Heroine-Dream-SLPS-00470.chd'...
[  126.1568] I/Host: Status: Varredura 'Heroine-Dream-SLPS-00471.chd'...
[  126.1962] I/Host: Status: Varredura 'Hexamoon-Guardians-SLPS-02641-Disc1.chd'...
[  126.2314] I/Host: Status: Varredura 'Hexen-Beyond-Heretic-SLPS-00972.chd'...
[  126.2763] I/Host: Status: Varredura 'Hexen-SLUS-00348.chd'...
[  126.3232] I/Host: Status: Varredura 'Hi-Octane-SLES-00115.chd'...
[  126.3510] I/Host: Status: Varredura 'Hi-Octane-SLPS-00171.chd'...
[  126.4145] I/Host: Status: Varredura 'Hi-Octane-The-Track-Fights-Back-SLUS-00157(1).chd'...
[  126.4501] I/Host: Status: Varredura 'Hi-Octane-The-Track-Fights-Back-SLUS-00157.chd'...
[  126.5030] I/Host: Status: Varredura 'Hi-Takara-O-SLPS-00821.chd'...
[  126.5590] I/Host: Status: Varredura 'Hidden-And-Dangerous-SLES-03602.chd'...
[  126.5867] I/Host: Status: Varredura 'Hidden-Dangerous-SLES-03602.chd'...
[  126.6105] I/Host: Status: Varredura 'High-Heat-Baseball-2000-SLUS-00830.chd'...
[  126.6539] I/Host: Status: Varredura 'High-Heat-Major-League-Baseball-2002-SLUS-01244.chd'...
[  126.7065] I/Host: Status: Varredura 'High-School-Of-Blitz-SLPS-02351.chd'...
[  126.7696] I/Host: Status: Varredura 'Hikari-No-Shima-Seven-Lithographs-In-Shining-Island-SLPS-02305.chd'...
[  126.8664] I/Host: Status: Varredura 'Hikaru-No-Go-Heian-Genso-Ibunroku-SLPM-87059.chd'...
[  126.8980] I/Host: Status: Varredura 'Hikaru-No-Go-Insei-Choujou-Kessen-SLPM-87199.chd'...
[  127.0145] I/Host: Status: Varredura 'Himiko-Den-SLPS-01890-Disc1.chd'...
[  127.0627] I/Host: Status: Varredura 'Himitsu-Kessha-Q-SLPS-01334.chd'...
[  127.0952] I/Host: Status: Varredura 'Himitsu-Sentai-Metamoru-Derakkusu-SLPS-01626-Disc1.chd'...
[  127.1308] I/Host: Status: Varredura 'Hiroki-Matsukata-Presents-World-Fishing-SLPS-00198.chd'...
[  127.1926] I/Host: Status: Varredura 'Hissatsu-Pachi-Slot-Station-2-SLPS-02355.chd'...
[  127.2311] I/Host: Status: Varredura 'Hissatsu-Pachi-Slot-Station-3-SLPS-02683.chd'...
[  127.3260] I/Host: Status: Varredura 'Hissatsu-Pachi-Slot-Station-4-SLPS-02799.chd'...
[  127.4507] I/Host: Status: Varredura 'Hissatsu-Pachi-Slot-Station-5-SLPS-03030.chd'...
[  127.4874] I/Host: Status: Varredura 'Hissatsu-Pachi-Slot-Station-SLPS-01551.chd'...
[  127.5209] I/Host: Status: Varredura 'Hissatsu-Pachi-Slot-Station-SP-2-The-Tetora-SLPS-02948.chd'...
[  127.5523] I/Host: Status: Varredura 'Hissatsu-Pachi-Slot-Station-SP-SLPS-02494.chd'...
[  127.5881] I/Host: Status: Varredura 'Hissatsu-Pachinko-Station-10-SLPS-02990.chd'...
[  127.6458] I/Host: Status: Varredura 'Hissatsu-Pachinko-Station-2-SLPS-01185.chd'...
[  127.6878] I/Host: Status: Varredura 'Hissatsu-Pachinko-Station-3-SLPS-01741.chd'...
[  127.7114] I/Host: Status: Varredura 'Hissatsu-Pachinko-Station-4-SLPS-01907.chd'...
[  127.7288] I/Host: Status: Varredura 'Hissatsu-Pachinko-Station-5-SLPS-02097.chd'...
[  127.7677] I/Host: Status: Varredura 'Hissatsu-Pachinko-Station-6-SLPS-02144.chd'...
[  127.8006] I/Host: Status: Varredura 'Hissatsu-Pachinko-Station-7-SLPS-02408.chd'...
[  127.8210] I/Host: Status: Varredura 'Hissatsu-Pachinko-Station-8-SLPS-02677.chd'...
[  127.8558] I/Host: Status: Varredura 'Hissatsu-Pachinko-Station-9-SLPS-02765.chd'...
[  127.8758] I/Host: Status: Varredura 'Hissatsu-Pachinko-Station-Classic-2-SLPS-02678.chd'...
[  127.9497] I/Host: Status: Varredura 'Hissatsu-Pachinko-Station-Classic-SLPS-01963.chd'...
[  128.0015] I/Host: Status: Varredura 'Hissatsu-Pachinko-Station-Monster-House-Special-SLPS-01577-Disc2.chd'...
[  128.0211] I/Host: Status: Varredura 'Hissatsu-Pachinko-Station-Monster-House-Special-SLPS-01577.chd'...
[  128.0590] I/Host: Status: Varredura 'Hissatsu-Pachinko-Station-Now-2-SLPS-02511.chd'...
[  128.0877] I/Host: Status: Varredura 'Hissatsu-Pachinko-Station-Now-3-SLPS-02558.chd'...
[  128.1162] I/Host: Status: Varredura 'Hissatsu-Pachinko-Station-Now-4-SLPS-02721.chd'...
[  128.1490] I/Host: Status: Varredura 'Hissatsu-Pachinko-Station-Now-5-SLPS-02856.chd'...
[  128.1760] I/Host: Status: Varredura 'Hissatsu-Pachinko-Station-Now-6-SLPS-02999.chd'...
[  128.2010] I/Host: Status: Varredura 'Hissatsu-Pachinko-Station-Now-7-SLPS-03107.chd'...
[  128.2520] I/Host: Status: Varredura 'Hissatsu-Pachinko-Station-Now-8-SLPS-03129.chd'...
[  128.2784] I/Host: Status: Varredura 'Hissatsu-Pachinko-Station-Now-9-SLPS-03365.chd'...
[  128.3085] I/Host: Status: Varredura 'Hissatsu-Pachinko-Station-Now-SLPS-02284.chd'...
[  128.3324] I/Host: Status: Varredura 'Hissatsu-Pachinko-Station-Puchi-2-SLPS-02493.chd'...
[  128.3599] I/Host: Status: Varredura 'Hissatsu-Pachinko-Station-SLPS-00112.chd'...
[  128.3998] I/Host: Status: Varredura 'Hissatsu-Pachinko-Station-SP3-SLPS-03339.chd'...
[  128.4909] I/Host: Status: Varredura 'Hissatsu-Pachinko-Station-Toyomaru-Special-SLPS-02984.chd'...
[  128.5163] I/Host: Status: Varredura 'Hit-Back-SLPS-01361.chd'...
[  128.5721] I/Host: Status: Varredura 'Hive-The-SLUS-00120-Disc1.chd'...
[  128.6678] I/Host: Status: Varredura 'Hive-Wars-The-SLPS-00325-Disc1.chd'...
[  128.6991] I/Host: Status: Varredura 'Hiza-No-Ue-No-Partner-Kitty-On-Your-Lap-SLPS-01302.chd'...
[  128.7137] I/Host: Status: Varredura 'Hogs-Of-War-SLUS-01195.chd'...
[  128.7508] I/Host: Status: Varredura 'Hokuto-No-Ken-Seiki-Matsukyu-Seishi-Densetsu-SLPS-02993.chd'...
[  128.8363] I/Host: Status: Varredura 'Hokuto-No-Ken-SLPM-86177.chd'...
[  128.8992] I/Host: Status: Varredura 'Hokuto-No-Ken-SLPM-86622.chd'...
[  129.0000] I/Host: Status: Varredura 'Hokuto-No-Ken-SLPM-86623.chd'...
[  129.0623] I/Host: Status: Varredura 'Hokuto-No-Ken-SLPM-86624.chd'...
[  129.1353] I/Host: Status: Varredura 'Home-Doctor-SLPS-01075.chd'...
[  129.1640] I/Host: Status: Varredura 'Homebrew-SLUS-91344.chd'...
[  129.2043] I/Host: Status: Varredura 'Honkaku-Hanafuda-SLPM-86417.chd'...
[  129.2776] I/Host: Status: Varredura 'Honkaku-Hanafuda-SLPS-01656.chd'...
[  129.3569] I/Host: Status: Varredura 'Honkaku-Igo-SLPS-00986.chd'...
[  129.4089] I/Host: Status: Varredura 'Honkaku-Mahjong-Tetsuman-Special-SLPS-00238-Disc2.chd'...
[  129.4395] I/Host: Status: Varredura 'Honkaku-Mahjong-Tetsuman-Special-SLPS-00238.chd'...
[  129.4658] I/Host: Status: Varredura 'Honkaku-Pro-Mahjong-Shin-Tetsuban-SLPS-02802.chd'...
[  129.5208] I/Host: Status: Varredura 'Honkaku-Shi-Jinkuchi-Pro-Mahjong-Mahjong-Oh-SLPS-02741.chd'...
[  129.5603] I/Host: Status: Varredura 'Honkaku-Shogi-Shinan-SLPS-03352.chd'...
[  129.5757] I/Host: Status: Varredura 'Honkaku-Shogi-Shogi-O-SLPS-01594.chd'...
[  129.6123] I/Host: Status: Varredura 'Honkaku-Shogi-Shogi-Oh-SLPS-01594(1).chd'...
[  129.6510] I/Host: Status: Varredura 'Honkaku-Shogi-Shogi-Oh-SLPS-01594.chd'...
[  129.6872] I/Host: Status: Varredura 'Honkakuha-Yonin-Uchi-Mahjong-Club-SLPS-02080.chd'...
[  129.7276] I/Host: Status: Varredura 'Hoobs-The-SCES-03755.chd'...
[  129.7598] I/Host: Status: Varredura 'Hooters-Road-Trip-SLUS-01394.chd'...
[  129.7962] I/Host: Status: Varredura 'Horiate-Kun-SLPS-02226.chd'...
[  129.8434] I/Host: Status: Varredura 'Horned-Owl-SCPS-10017.chd'...
[  129.9233] I/Host: Status: Varredura 'Hoshi-De-Hakken-Tamagotchi-SCPS-45189.chd'...
[  129.9996] I/Host: Status: Varredura 'Hoshi-De-Hakken2121-Tamagotchi-SLPS-01250.chd'...
[  130.1081] I/Host: Status: Varredura 'Hoshi-No-Mahoroba-SLPS-03267.chd'...
[  130.1597] I/Host: Status: Varredura 'Hoshigami-Running-Blue-Earth-SLUS-01375.chd'...
[  130.1975] I/Host: Status: Varredura 'Hot-Shots-Golf-SCPS-10042.chd'...
[  130.2325] I/Host: Status: Varredura 'Hot-Wheels-Extreme-Racing-SLUS-01293.chd'...
[  130.2626] I/Host: Status: Varredura 'Hot-Wheels-Turbo-Racing-SLUS-00964.chd'...
[  130.2992] I/Host: Status: Varredura 'Houma-Hunter-Lime-Special-Collection-Vol1-SLPS-00020.chd'...
[  130.3667] I/Host: Status: Varredura 'Houma-Hunter-Lime-With-Paint-Maker-SLPS-00589.chd'...
[  130.4167] I/Host: Status: Varredura 'Houshin-Engi-Aizouban-SLPM-86209.chd'...
[  130.4824] I/Host: Status: Varredura 'Hugo-4-SLES-03487.chd'...
[  130.5204] I/Host: Status: Varredura 'Hugo-Black-Diamond-Fever-SLES-03487.chd'...
[  130.5648] I/Host: Status: Varredura 'Hugo-Frog-Fighter-SLES-03686.chd'...
[  130.6148] I/Host: Status: Varredura 'Hugo-The-Evil-Mirror-SLUS-01559.chd'...
[  130.6665] I/Host: Status: Varredura 'Hugo-The-Quest-For-The-Sunstones-SLES-03573.chd'...
[  130.7333] I/Host: Status: Varredura 'Hunter-X-Hunter-Maboroshi-No-Greed-Island-SLPM-86829.chd'...
[  130.8114] I/Host: Status: Varredura 'Hyakujuu-Sentai-Gaoranger-SLPS-03353.chd'...
[  130.8472] I/Host: Status: Varredura 'Hybrid-SLES-03531.chd'...
[  130.8695] I/Host: Status: Varredura 'Hydro-Thunder-SLUS-00847.chd'...
[  130.9064] I/Host: Status: Varredura 'Hyouryuu-Ki-The-Reportage-Beyond-The-Sea-SLPS-02358.chd'...
[  130.9941] I/Host: Status: Varredura 'Hyper-3D-Pinball-SLPS-00395.chd'...
[  131.0367] I/Host: Status: Varredura 'Hyper-Crazy-Climber-SLPS-00248.chd'...
[  131.0778] I/Host: Status: Varredura 'Hyper-Final-Match-Tennis-SLPS-00278.chd'...
[  131.1223] I/Host: Status: Varredura 'Hyper-Formation-Soccer-Nao-Conversivel-SLPS-00062.chd'...
[  131.1456] I/Host: Status: Varredura 'Hyper-Formation-Soccer-SLPS-00062(1).chd'...
[  131.1613] I/Host: Status: Varredura 'Hyper-Formation-Soccer-SLPS-00062(2).chd'...
[  131.1898] I/Host: Status: Varredura 'Hyper-Formation-Soccer-SLPS-00062.chd'...
[  131.2172] I/Host: Status: Varredura 'Hyper-Olympic-In-Atlanta-SLPM-86002.chd'...
[  131.3005] I/Host: Status: Varredura 'Hyper-Rally-SLPS-00462.chd'...
[  131.3237] I/Host: Status: Varredura 'Hyper-Securities-2-SLPS-01417.chd'...
[  131.4122] I/Host: Status: Varredura 'Hyper-Tennis-Final-Match-SLES-00309.chd'...
[  131.5659] I/Host: Status: Varredura 'Hyper-Value-SLPM-86418.chd'...
[  131.6492] I/Host: Status: Varredura 'I'max-Shogi-II-SLPS-01029.chd'...
[  131.7346] I/Host: Status: Varredura 'Ibarado-Rapture-No-Kaeru-Machi-SLPS-01027.chd'...
[  131.7796] I/Host: Status: Varredura 'Iblard-Laputa-No-Kaeru-Machi-SLPS-01027.chd'...
[  131.8415] E(ReadExecutableFromImage): Failed to read executable 'SLPS_010.27' from disc
[  131.8427] I/Host: Status: Varredura 'Iceman-Digital-Playstage-ESPM-70001.chd'...
